unit_id,time,cohort,eventually_treated,event_time,D,lpop,Y,k_diag
47005,2005,inf,0,,0,2.80560029466806,4.99043258677874,0.0
47005,2006,inf,0,,0,2.80560029466806,5.00394630594546,0.0
47005,2007,inf,0,,0,2.80560029466806,4.9416424226093,0.0
47007,2003,inf,0,,0,2.51503163475992,3.97029191355212,0.0
47007,2004,inf,0,,0,2.51503163475992,3.85014760171006,0.0
47007,2005,inf,0,,0,2.51503163475992,4.07753744390572,0.0
47007,2006,inf,0,,0,2.51503163475992,3.93182563272433,0.0
47007,2007,inf,0,,0,2.51503163475992,4.15888308335967,0.0
47009,2003,inf,0,,0,4.66176788710248,6.94312242281943,0.0
47009,2004,inf,0,,0,4.66176788710248,7.00215595440362,0.0
47009,2005,inf,0,,0,4.66176788710248,7.06817200038804,0.0
47009,2006,inf,0,,0,4.66176788710248,7.12044437239249,0.0
47009,2007,inf,0,,0,4.66176788710248,7.09672137849476,0.0
47013,2003,inf,0,,0,3.68522277661039,5.53733426701854,0.0
47013,2004,inf,0,,0,3.68522277661039,5.54126354515843,0.0
47013,2005,inf,0,,0,3.68522277661039,5.68357976733868,0.0
47013,2006,inf,0,,0,3.68522277661039,5.61312810638807,0.0
47013,2007,inf,0,,0,3.68522277661039,5.65599181081985,0.0
47029,2003,inf,0,,0,3.51348385739071,5.36129216570943,0.0
47029,2004,inf,0,,0,3.51348385739071,5.23644196282995,0.0
47029,2005,inf,0,,0,3.51348385739071,5.34710753071747,0.0
47029,2006,inf,0,,0,3.51348385739071,5.32300997913841,0.0
47029,2007,inf,0,,0,3.51348385739071,5.4380793089232,0.0
47047,2003,inf,0,,0,3.36058369877686,5.06890420222023,0.0
47047,2004,inf,0,,0,3.36058369877686,5.07517381523383,0.0
47047,2005,inf,0,,0,3.36058369877686,5.14749447681345,0.0
47047,2006,inf,0,,0,3.36058369877686,5.40717177146012,0.0
47047,2007,inf,0,,0,3.36058369877686,5.48063892334199,0.0
47065,2003,inf,0,,0,5.72976206361515,8.57319538153152,0.0
47065,2004,inf,0,,0,5.72976206361515,8.60300384782935,0.0
47065,2005,inf,0,,0,5.72976206361515,8.63194942871443,0.0
47065,2006,inf,0,,0,5.72976206361515,8.5577591531629,0.0
47065,2007,inf,0,,0,5.72976206361515,8.56369502506766,0.0
47073,2003,inf,0,,0,3.98085853120358,6.12686918411419,0.0
47073,2004,inf,0,,0,3.98085853120358,6.00881318544259,0.0
47073,2005,inf,0,,0,3.98085853120358,5.93489419561959,0.0
47073,2006,inf,0,,0,3.98085853120358,6.04263283368238,0.0
47073,2007,inf,0,,0,3.98085853120358,5.93753620508243,0.0
47081,2003,inf,0,,0,3.10436243807944,4.98360662170834,0.0
47081,2004,inf,0,,0,3.10436243807944,4.85203026391962,0.0
47081,2005,inf,0,,0,3.10436243807944,4.8283137373023,0.0
47081,2006,inf,0,,0,3.10436243807944,4.89034912822175,0.0
47081,2007,inf,0,,0,3.10436243807944,5.01063529409626,0.0
47097,2003,inf,0,,0,3.29957062757386,4.7361984483945,0.0
47097,2004,inf,0,,0,3.29957062757386,4.72738781871234,0.0
47097,2005,inf,0,,0,3.29957062757386,4.52178857704904,0.0
47097,2006,inf,0,,0,3.29957062757386,4.78749174278205,0.0
47097,2007,inf,0,,0,3.29957062757386,4.88280192258637,0.0
47099,2003,inf,0,,0,3.68702774075046,5.89715386763674,0.0
47099,2004,inf,0,,0,3.68702774075046,5.91889385427315,0.0
47099,2005,inf,0,,0,3.68702774075046,5.96614673912369,0.0
47099,2006,inf,0,,0,3.68702774075046,5.96614673912369,0.0
47099,2007,inf,0,,0,3.68702774075046,6.05208916892442,0.0
47125,2003,inf,0,,0,4.90355478157301,7.31654817718298,0.0
47125,2004,inf,0,,0,4.90355478157301,7.33498187887181,0.0
47125,2005,inf,0,,0,4.90355478157301,7.38894609761844,0.0
47125,2006,inf,0,,0,4.90355478157301,7.42595365707754,0.0
47125,2007,inf,0,,0,4.90355478157301,7.51479976048867,0.0
47145,2003,inf,0,,0,3.94951144983914,6.02344759296103,0.0
47145,2004,inf,0,,0,3.94951144983914,6.10255859461357,0.0
47145,2005,inf,0,,0,3.94951144983914,6.19236248947487,0.0
47145,2006,inf,0,,0,3.94951144983914,6.07993319509559,0.0
47145,2007,inf,0,,0,3.94951144983914,6.04973345523196,0.0
47157,2003,inf,0,,0,6.79958192210419,9.48607637340956,0.0
47157,2004,inf,0,,0,6.79958192210419,9.44770236052795,0.0
47157,2005,inf,0,,0,6.79958192210419,9.40640045488065,0.0
47157,2006,inf,0,,0,6.79958192210419,9.47031717333574,0.0
47157,2007,inf,0,,0,6.79958192210419,9.52493210973482,0.0
47171,2003,inf,0,,0,2.87169849263054,4.99721227376411,0.0
47171,2004,inf,0,,0,2.87169849263054,4.69134788222914,0.0
47171,2005,inf,0,,0,2.87169849263054,4.85981240436167,0.0
47171,2006,inf,0,,0,2.87169849263054,4.89034912822175,0.0
47171,2007,inf,0,,0,2.87169849263054,4.85981240436167,0.0
47173,2003,inf,0,,0,2.87964779453319,4.51085950651685,0.0
47173,2004,inf,0,,0,2.87964779453319,4.34380542185368,0.0
47173,2005,inf,0,,0,2.87964779453319,4.33073334028633,0.0
47173,2006,inf,0,,0,2.87964779453319,4.63472898822964,0.0
47173,2007,inf,0,,0,2.87964779453319,4.45434729625351,0.0
48015,2003,inf,0,,0,3.16082289341958,5.73979291217923,0.0
48015,2004,inf,0,,0,3.16082289341958,5.8664680569333,0.0
48015,2005,inf,0,,0,3.16082289341958,5.8664680569333,0.0
48015,2006,inf,0,,0,3.16082289341958,5.89989735358249,0.0
48015,2007,inf,0,,0,3.16082289341958,5.99893656194668,0.0
48019,2003,inf,0,,0,2.87045245712723,4.75359019110636,0.0
48019,2004,inf,0,,0,2.87045245712723,4.67282883446191,0.0
48019,2005,inf,0,,0,2.87045245712723,4.83628190695148,0.0
48019,2006,inf,0,,0,2.87045245712723,4.79579054559674,0.0
48019,2007,inf,0,,0,2.87045245712723,4.79579054559674,0.0
48025,2003,inf,0,,0,3.47689218936423,5.22035582507832,0.0
48025,2004,inf,0,,0,3.47689218936423,5.24174701505964,0.0
48025,2005,inf,0,,0,3.47689218936423,5.19295685089021,0.0
48025,2006,inf,0,,0,3.47689218936423,5.36597601502185,0.0
48025,2007,inf,0,,0,3.47689218936423,5.33271879326537,0.0
48031,2003,inf,0,,0,2.13037227034838,4.57471097850338,0.0
48031,2004,inf,0,,0,2.13037227034838,4.60517018598809,0.0
48031,2005,inf,0,,0,2.13037227034838,4.4188406077966,0.0
48031,2006,inf,0,,0,2.13037227034838,4.45434729625351,0.0
48031,2007,inf,0,,0,2.13037227034838,4.59511985013459,0.0
48043,2003,inf,0,,0,2.18222373632286,4.83628190695148,0.0
48043,2004,inf,0,,0,2.18222373632286,4.89034912822175,0.0
48043,2005,inf,0,,0,2.18222373632286,5.16478597392351,0.0
48043,2006,inf,0,,0,2.18222373632286,5.32787616878958,0.0
48043,2007,inf,0,,0,2.18222373632286,5.4971682252932,0.0
48055,2003,inf,0,,0,3.47178009978404,5.35185813347607,0.0
48055,2004,inf,0,,0,3.47178009978404,5.4971682252932,0.0
48055,2005,inf,0,,0,3.47178009978404,5.37989735354046,0.0
48055,2006,inf,0,,0,3.47178009978404,5.44673737166631,0.0
48055,2007,inf,0,,0,3.47178009978404,5.43372200355424,0.0
48061,2003,inf,0,,0,5.81480791429005,7.84149292446001,0.0
48061,2004,inf,0,,0,5.81480791429005,7.8164169836918,0.0
48061,2005,inf,0,,0,5.81480791429005,7.74240202181578,0.0
48061,2006,inf,0,,0,5.81480791429005,7.81843027207066,0.0
48061,2007,inf,0,,0,5.81480791429005,7.92768504561578,0.0
48073,2003,inf,0,,0,3.84286583473053,6.35262939631957,0.0
48073,2004,inf,0,,0,3.84286583473053,6.07764224334903,0.0
48073,2005,inf,0,,0,3.84286583473053,6.19440539110467,0.0
48073,2006,inf,0,,0,3.84286583473053,6.21060007702465,0.0
48073,2007,inf,0,,0,3.84286583473053,6.22653666928747,0.0
48077,2003,inf,0,,0,2.39844057863757,4.34380542185368,0.0
48077,2004,inf,0,,0,2.39844057863757,4.11087386417331,0.0
48077,2005,inf,0,,0,2.39844057863757,4.15888308335967,0.0
48077,2006,inf,0,,0,2.39844057863757,3.91202300542815,0.0
48077,2007,inf,0,,0,2.39844057863757,3.80666248977032,0.0
48113,2003,inf,0,,0,7.70476640589851,10.4426965306939,0.0
48113,2004,inf,0,,0,7.70476640589851,10.3391261606518,0.0
48113,2005,inf,0,,0,7.70476640589851,10.3371189079706,0.0
48113,2006,inf,0,,0,7.70476640589851,10.3784787232929,0.0
48113,2007,inf,0,,0,7.70476640589851,10.4352622050525,0.0
48117,2003,inf,0,,0,2.92106260521696,5.4249500174814,0.0
48117,2004,inf,0,,0,2.92106260521696,5.28320372873799,0.0
48117,2005,inf,0,,0,2.92106260521696,5.26785815906333,0.0
48117,2006,inf,0,,0,2.92106260521696,5.46383180502561,0.0
48117,2007,inf,0,,0,2.92106260521696,5.4971682252932,0.0
48121,2003,inf,0,,0,6.07068229921461,8.62353322718756,0.0
48121,2004,inf,0,,0,6.07068229921461,8.63034328934889,0.0
48121,2005,inf,0,,0,6.07068229921461,8.68253812400308,0.0
48121,2006,inf,0,,0,6.07068229921461,8.75731184693641,0.0
48121,2007,inf,0,,0,6.07068229921461,8.80956425335415,0.0
48151,2003,inf,0,,0,1.46879558263163,2.94443897916644,0.0
48151,2004,inf,0,,0,1.46879558263163,2.99573227355399,0.0
48151,2005,inf,0,,0,1.46879558263163,2.56494935746154,0.0
48151,2006,inf,0,,0,1.46879558263163,2.99573227355399,0.0
48151,2007,inf,0,,0,1.46879558263163,2.484906649788,0.0
48173,2003,inf,0,,0,0.340748793388473,2.39789527279837,0.0
48173,2004,inf,0,,0,0.340748793388473,1.79175946922805,0.0
48173,2005,inf,0,,0,0.340748793388473,1.94591014905531,0.0
48173,2006,inf,0,,0,0.340748793388473,2.07944154167984,0.0
48173,2007,inf,0,,0,0.340748793388473,1.38629436111989,0.0
48213,2003,inf,0,,0,4.29424678066323,6.57088296233958,0.0
48213,2004,inf,0,,0,4.29424678066323,6.47389069635227,0.0
48213,2005,inf,0,,0,4.29424678066323,6.39692965521615,0.0
48213,2006,inf,0,,0,4.29424678066323,6.49526555593701,0.0
48213,2007,inf,0,,0,4.29424678066323,6.46458830368996,0.0
48221,2003,inf,0,,0,3.71600812150219,6.2363695902037,0.0
48221,2004,inf,0,,0,3.71600812150219,6.13772705408623,0.0
48221,2005,inf,0,,0,3.71600812150219,6.05678401322862,0.0
48221,2006,inf,0,,0,3.71600812150219,6.25382881157547,0.0
48221,2007,inf,0,,0,3.71600812150219,6.36302810354046,0.0
48223,2003,inf,0,,0,3.46448512089807,5.95583736946483,0.0
48223,2004,inf,0,,0,3.46448512089807,5.91889385427315,0.0
48223,2005,inf,0,,0,3.46448512089807,5.85793315448346,0.0
48223,2006,inf,0,,0,3.46448512089807,5.95064255258773,0.0
48223,2007,inf,0,,0,3.46448512089807,5.90536184805457,0.0
48245,2003,inf,0,,0,5.52963144798754,8.01763715990848,0.0
48245,2004,inf,0,,0,5.52963144798754,7.92334821193015,0.0
48245,2005,inf,0,,0,5.52963144798754,8.09162741160107,0.0
48245,2006,inf,0,,0,5.52963144798754,8.18618599422608,0.0
48245,2007,inf,0,,0,5.52963144798754,8.17301131172497,0.0
48249,2003,inf,0,,0,3.67188587773737,5.62040086571715,0.0
48249,2004,inf,0,,0,3.67188587773737,5.76205138278018,0.0
48249,2005,inf,0,,0,3.67188587773737,5.73979291217923,0.0
48249,2006,inf,0,,0,3.67188587773737,5.78689738136671,0.0
48249,2007,inf,0,,0,3.67188587773737,5.86929691313377,0.0
48271,2003,inf,0,,0,1.21757980773215,2.63905732961526,0.0
48271,2004,inf,0,,0,1.21757980773215,1.6094379124341,0.0
48271,2005,inf,0,,0,1.21757980773215,1.6094379124341,0.0
48271,2006,inf,0,,0,1.21757980773215,2.19722457733622,0.0
48271,2007,inf,0,,0,1.21757980773215,2.30258509299405,0.0
48277,2003,inf,0,,0,3.88154317917417,6.32256523992728,0.0
48277,2004,inf,0,,0,3.88154317917417,6.24027584517077,0.0
48277,2005,inf,0,,0,3.88154317917417,6.15060276844628,0.0
48277,2006,inf,0,,0,3.88154317917417,6.37672694789863,0.0
48277,2007,inf,0,,0,3.88154317917417,6.45676965557216,0.0
48291,2003,inf,0,,0,4.25069282559285,6.26530121273771,0.0
48291,2004,inf,0,,0,4.25069282559285,6.24610676548156,0.0
48291,2005,inf,0,,0,4.25069282559285,6.19644412779452,0.0
48291,2006,inf,0,,0,4.25069282559285,6.27664348934164,0.0
48291,2007,inf,0,,0,4.25069282559285,6.289715570909,0.0
48295,2003,inf,0,,0,1.1174340429087,3.58351893845611,0.0
48295,2004,inf,0,,0,1.1174340429087,3.91202300542815,0.0
48295,2005,inf,0,,0,1.1174340429087,4.04305126783455,0.0
48295,2006,inf,0,,0,1.1174340429087,3.98898404656427,0.0
48295,2007,inf,0,,0,1.1174340429087,4.20469261939097,0.0
48305,2003,inf,0,,0,1.87946504964716,3.78418963391826,0.0
48305,2004,inf,0,,0,1.87946504964716,3.71357206670431,0.0
48305,2005,inf,0,,0,1.87946504964716,3.80666248977032,0.0
48305,2006,inf,0,,0,1.87946504964716,3.87120101090789,0.0
48305,2007,inf,0,,0,1.87946504964716,2.99573227355399,0.0
48317,2003,inf,0,,0,1.55730215801357,2.56494935746154,0.0
48317,2004,inf,0,,0,1.55730215801357,1.09861228866811,0.0
48317,2005,inf,0,,0,1.55730215801357,2.07944154167984,0.0
48317,2006,inf,0,,0,1.55730215801357,1.38629436111989,0.0
48317,2007,inf,0,,0,1.55730215801357,1.94591014905531,0.0
48323,2003,inf,0,,0,3.85644686853929,5.78996017089725,0.0
48323,2004,inf,0,,0,3.85644686853929,5.4553211153577,0.0
48323,2005,inf,0,,0,3.85644686853929,5.50125821054473,0.0
48323,2006,inf,0,,0,3.85644686853929,5.71702770140622,0.0
48323,2007,inf,0,,0,3.85644686853929,5.91620206260743,0.0
48341,2003,inf,0,,0,3.00176404578571,5.74939298590825,0.0
48341,2004,inf,0,,0,3.00176404578571,5.59471137960184,0.0
48341,2005,inf,0,,0,3.00176404578571,5.58724865840025,0.0
48341,2006,inf,0,,0,3.00176404578571,5.6937321388027,0.0
48341,2007,inf,0,,0,3.00176404578571,5.6970934865054,0.0
48351,2003,inf,0,,0,2.71283871783401,3.3322045101752,0.0
48351,2004,inf,0,,0,2.71283871783401,3.46573590279973,0.0
48351,2005,inf,0,,0,2.71283871783401,3.80666248977032,0.0
48351,2006,inf,0,,0,2.71283871783401,3.61091791264422,0.0
48351,2007,inf,0,,0,2.71283871783401,3.8286413964891,0.0
48357,2003,inf,0,,0,2.19789102187938,5.30330490805908,0.0
48357,2004,inf,0,,0,2.19789102187938,5.23644196282995,0.0
48357,2005,inf,0,,0,2.19789102187938,5.18178355029209,0.0
48357,2006,inf,0,,0,2.19789102187938,5.25227342804663,0.0
48357,2007,inf,0,,0,2.19789102187938,5.25749537202778,0.0
48363,2003,inf,0,,0,3.29679936561589,5.61312810638807,0.0
48363,2004,inf,0,,0,3.29679936561589,5.62762111369064,0.0
48363,2005,inf,0,,0,3.29679936561589,5.67332326717149,0.0
48363,2006,inf,0,,0,3.29679936561589,5.78689738136671,0.0
48363,2007,inf,0,,0,3.29679936561589,5.78996017089725,0.0
48369,2003,inf,0,,0,2.30418381435774,4.76217393479776,0.0
48369,2004,inf,0,,0,2.30418381435774,4.88280192258637,0.0
48369,2005,inf,0,,0,2.30418381435774,4.87519732320115,0.0
48369,2006,inf,0,,0,2.30418381435774,4.77912349311153,0.0
48369,2007,inf,0,,0,2.30418381435774,4.79579054559674,0.0
48383,2003,inf,0,,0,1.20177038077074,3.43398720448515,0.0
48383,2004,inf,0,,0,1.20177038077074,3.61091791264422,0.0
48383,2005,inf,0,,0,1.20177038077074,3.29583686600433,0.0
48383,2006,inf,0,,0,1.20177038077074,3.61091791264422,0.0
48383,2007,inf,0,,0,1.20177038077074,3.76120011569356,0.0
48385,2003,inf,0,,0,1.11415750000357,3.09104245335832,0.0
48385,2004,inf,0,,0,1.11415750000357,2.70805020110221,0.0
48385,2005,inf,0,,0,1.11415750000357,2.39789527279837,0.0
48385,2006,inf,0,,0,1.11415750000357,2.70805020110221,0.0
48385,2007,inf,0,,0,1.11415750000357,2.94443897916644,0.0
48397,2003,inf,0,,0,3.76305885228819,6.55535689181067,0.0
48397,2004,inf,0,,0,3.76305885228819,6.6052979209482,0.0
48397,2005,inf,0,,0,3.76305885228819,6.68835471394676,0.0
48397,2006,inf,0,,0,3.76305885228819,6.78332520060396,0.0
48397,2007,inf,0,,0,3.76305885228819,6.93828448401696,0.0
48399,2003,inf,0,,0,2.44191215821514,4.86753445045558,0.0
48399,2004,inf,0,,0,2.44191215821514,4.75359019110636,0.0
48399,2005,inf,0,,0,2.44191215821514,4.65396035015752,0.0
48399,2006,inf,0,,0,2.44191215821514,4.62497281328427,0.0
48399,2007,inf,0,,0,2.44191215821514,4.62497281328427,0.0
48409,2003,inf,0,,0,4.20675020260656,6.12249280951439,0.0
48409,2004,inf,0,,0,4.20675020260656,6.13988455222626,0.0
48409,2005,inf,0,,0,4.20675020260656,6.19644412779452,0.0
48409,2006,inf,0,,0,4.20675020260656,6.30627528694802,0.0
48409,2007,inf,0,,0,4.20675020260656,6.38856140554563,0.0
48415,2003,inf,0,,0,2.79490045400094,5.19849703126583,0.0
48415,2004,inf,0,,0,2.79490045400094,5.03043792139244,0.0
48415,2005,inf,0,,0,2.79490045400094,4.969813299576,0.0
48415,2006,inf,0,,0,2.79490045400094,5.07517381523383,0.0
48415,2007,inf,0,,0,2.79490045400094,5.19849703126583,0.0
48417,2003,inf,0,,0,1.19452834549794,3.58351893845611,0.0
48417,2004,inf,0,,0,1.19452834549794,3.55534806148941,0.0
48417,2005,inf,0,,0,1.19452834549794,3.66356164612965,0.0
48417,2006,inf,0,,0,1.19452834549794,4.15888308335967,0.0
48417,2007,inf,0,,0,1.19452834549794,3.93182563272433,0.0
48447,2003,inf,0,,0,0.615185639090233,2.56494935746154,0.0
48447,2004,inf,0,,0,0.615185639090233,2.19722457733622,0.0
48447,2005,inf,0,,0,0.615185639090233,2.484906649788,0.0
48447,2006,inf,0,,0,0.615185639090233,2.484906649788,0.0
48447,2007,inf,0,,0,0.615185639090233,2.484906649788,0.0
48461,2003,inf,0,,0,1.22495121071113,2.77258872223978,0.0
48461,2004,inf,0,,0,1.22495121071113,2.30258509299405,0.0
48461,2005,inf,0,,0,1.22495121071113,2.77258872223978,0.0
48461,2006,inf,0,,0,1.22495121071113,2.83321334405622,0.0
48461,2007,inf,0,,0,1.22495121071113,2.56494935746154,0.0
48465,2003,inf,0,,0,3.80345735882137,6.01126717440416,0.0
48465,2004,inf,0,,0,3.80345735882137,5.82304589548302,0.0
48465,2005,inf,0,,0,3.80345735882137,5.78382518232974,0.0
48465,2006,inf,0,,0,3.80345735882137,5.80513496891649,0.0
48465,2007,inf,0,,0,3.80345735882137,5.92692602597041,0.0
48477,2003,inf,0,,0,3.41355405587153,6.32435896238131,0.0
48477,2004,inf,0,,0,3.41355405587153,6.32435896238131,0.0
48477,2005,inf,0,,0,3.41355405587153,6.23244801655052,0.0
48477,2006,inf,0,,0,3.41355405587153,6.22059017009974,0.0
48477,2007,inf,0,,0,3.41355405587153,6.39692965521615,0.0
48493,2003,inf,0,,0,3.47840530590039,5.55295958492162,0.0
48493,2004,inf,0,,0,3.47840530590039,5.50938833662798,0.0
48493,2005,inf,0,,0,3.47840530590039,5.46806014113513,0.0
48493,2006,inf,0,,0,3.47840530590039,5.73334127689775,0.0
48493,2007,inf,0,,0,3.47840530590039,5.69035945432406,0.0
48503,2003,inf,0,,0,2.88720006673053,5.48063892334199,0.0
48503,2004,inf,0,,0,2.88720006673053,5.4971682252932,0.0
48503,2005,inf,0,,0,2.88720006673053,5.51342874616498,0.0
48503,2006,inf,0,,0,2.88720006673053,5.54517744447956,0.0
48503,2007,inf,0,,0,2.88720006673053,5.51342874616498,0.0
48505,2003,inf,0,,0,2.49995945241429,3.87120101090789,0.0
48505,2004,inf,0,,0,2.49995945241429,4.12713438504509,0.0
48505,2005,inf,0,,0,2.49995945241429,4.26267987704132,0.0
48505,2006,inf,0,,0,2.49995945241429,4.39444915467244,0.0
48505,2007,inf,0,,0,2.49995945241429,4.33073334028633,0.0
48507,2003,inf,0,,0,2.45100509811232,3.40119738166216,0.0
48507,2004,inf,0,,0,2.45100509811232,3.43398720448515,0.0
48507,2005,inf,0,,0,2.45100509811232,3.3322045101752,0.0
48507,2006,inf,0,,0,2.45100509811232,3.40119738166216,0.0
48507,2007,inf,0,,0,2.45100509811232,3.55534806148941,0.0
49003,2003,inf,0,,0,3.7552522294782,6.84481547920826,0.0
49003,2004,inf,0,,0,3.7552522294782,6.79234442747081,0.0
49003,2005,inf,0,,0,3.7552522294782,6.79682371827486,0.0
49003,2006,inf,0,,0,3.7552522294782,6.82654522355659,0.0
49003,2007,inf,0,,0,3.7552522294782,6.93049476595163,0.0
49011,2003,inf,0,,0,5.47643844701387,8.52257866369258,0.0
49011,2004,inf,0,,0,5.47643844701387,8.49412925181769,0.0
49011,2005,inf,0,,0,5.47643844701387,8.51959031601596,0.0
49011,2006,inf,0,,0,5.47643844701387,8.59192953753026,0.0
49011,2007,inf,0,,0,5.47643844701387,8.6909784171879,0.0
49023,2003,inf,0,,0,2.10875759601389,5.29330482472449,0.0
49023,2004,inf,0,,0,2.10875759601389,5.22035582507832,0.0
49023,2005,inf,0,,0,2.10875759601389,5.27811465923052,0.0
49023,2006,inf,0,,0,2.10875759601389,5.46383180502561,0.0
49023,2007,inf,0,,0,2.10875759601389,5.48893772615669,0.0
49037,2003,inf,0,,0,2.66813057710097,5.01727983681492,0.0
49037,2004,inf,0,,0,2.66813057710097,5.12989871492307,0.0
49037,2005,inf,0,,0,2.66813057710097,5.07517381523383,0.0
49037,2006,inf,0,,0,2.66813057710097,5.23644196282995,0.0
49037,2007,inf,0,,0,2.66813057710097,5.01063529409626,0.0
49053,2003,inf,0,,0,4.50373528833274,7.84109976542212,0.0
49053,2004,inf,0,,0,4.50373528833274,7.82763954636642,0.0
49053,2005,inf,0,,0,4.50373528833274,7.92840602618053,0.0
49053,2006,inf,0,,0,4.50373528833274,8.06180227453835,0.0
49053,2007,inf,0,,0,4.50373528833274,8.08978917578932,0.0
51003,2003,inf,0,,0,4.37243074100043,7.08086789669078,0.0
51003,2004,inf,0,,0,4.37243074100043,7.12044437239249,0.0
51003,2005,inf,0,,0,4.37243074100043,7.06987412845857,0.0
51003,2006,inf,0,,0,4.37243074100043,7.18916773842032,0.0
51003,2007,inf,0,,0,4.37243074100043,7.27931883541462,0.0
51015,2003,inf,0,,0,4.18380432834825,6.46925031679577,0.0
51015,2004,inf,0,,0,4.18380432834825,6.39359075395063,0.0
51015,2005,inf,0,,0,4.18380432834825,6.46458830368996,0.0
51015,2006,inf,0,,0,4.18380432834825,6.49677499018586,0.0
51015,2007,inf,0,,0,4.18380432834825,6.48463523563525,0.0
51017,2003,inf,0,,0,1.61899212523891,2.89037175789616,0.0
51017,2004,inf,0,,0,1.61899212523891,2.39789527279837,0.0
51017,2005,inf,0,,0,1.61899212523891,2.77258872223978,0.0
51017,2006,inf,0,,0,1.61899212523891,2.56494935746154,0.0
51017,2007,inf,0,,0,1.61899212523891,2.30258509299405,0.0
51019,2003,inf,0,,0,4.10050885718995,5.80513496891649,0.0
51019,2004,inf,0,,0,4.10050885718995,5.82304589548302,0.0
51019,2005,inf,0,,0,4.10050885718995,5.89715386763674,0.0
51019,2006,inf,0,,0,4.10050885718995,5.94542060860658,0.0
51019,2007,inf,0,,0,4.10050885718995,5.88332238848828,0.0
51023,2003,inf,0,,0,3.41759552747179,5.56452040732269,0.0
51023,2004,inf,0,,0,3.41759552747179,5.50938833662798,0.0
51023,2005,inf,0,,0,3.41759552747179,5.65599181081985,0.0
51023,2006,inf,0,,0,3.41759552747179,5.89440283426485,0.0
51023,2007,inf,0,,0,3.41759552747179,5.98393628068719,0.0
51025,2003,inf,0,,0,2.91338274053697,4.64439089914137,0.0
51025,2004,inf,0,,0,2.91338274053697,4.54329478227,0.0
51025,2005,inf,0,,0,2.91338274053697,4.56434819146784,0.0
51025,2006,inf,0,,0,2.91338274053697,4.54329478227,0.0
51025,2007,inf,0,,0,2.91338274053697,4.61512051684126,0.0
51041,2003,inf,0,,0,5.56030848448194,8.49801037199946,0.0
51041,2004,inf,0,,0,5.56030848448194,8.50875771259514,0.0
51041,2005,inf,0,,0,5.56030848448194,8.53129331579502,0.0
51041,2006,inf,0,,0,5.56030848448194,8.57395152523485,0.0
51041,2007,inf,0,,0,5.56030848448194,8.56254889313703,0.0
51047,2003,inf,0,,0,3.53403686830827,6.04500531403601,0.0
51047,2004,inf,0,,0,3.53403686830827,6.13772705408623,0.0
51047,2005,inf,0,,0,3.53403686830827,6.1779441140506,0.0
51047,2006,inf,0,,0,3.53403686830827,6.24027584517077,0.0
51047,2007,inf,0,,0,3.53403686830827,6.28226674689601,0.0
51053,2003,inf,0,,0,3.2000191500179,5.45958551414416,0.0
51053,2004,inf,0,,0,3.2000191500179,5.4249500174814,0.0
51053,2005,inf,0,,0,3.2000191500179,5.26269018890489,0.0
51053,2006,inf,0,,0,3.2000191500179,5.39816270151775,0.0
51053,2007,inf,0,,0,3.2000191500179,5.46806014113513,0.0
51059,2003,inf,0,,0,6.87703727512594,9.39499254410842,0.0
51059,2004,inf,0,,0,6.87703727512594,9.38681151509196,0.0
51059,2005,inf,0,,0,6.87703727512594,9.45297277587424,0.0
51059,2006,inf,0,,0,6.87703727512594,9.4922055591064,0.0
51059,2007,inf,0,,0,6.87703727512594,9.4753933263676,0.0
51061,2003,inf,0,,0,4.0098572697765,6.71174039505618,0.0
51061,2004,inf,0,,0,4.0098572697765,6.77078942390898,0.0
51061,2005,inf,0,,0,4.0098572697765,6.74758652682932,0.0
51061,2006,inf,0,,0,4.0098572697765,6.76041469108343,0.0
51061,2007,inf,0,,0,4.0098572697765,6.86693328446188,0.0
51077,2003,inf,0,,0,2.88574998281776,4.06044301054642,0.0
51077,2004,inf,0,,0,2.88574998281776,4.26267987704132,0.0
51077,2005,inf,0,,0,2.88574998281776,4.07753744390572,0.0
51077,2006,inf,0,,0,2.88574998281776,4.26267987704132,0.0
51077,2007,inf,0,,0,2.88574998281776,4.14313472639153,0.0
51079,2003,inf,0,,0,2.72418598301161,5.30826769740121,0.0
51079,2004,inf,0,,0,2.72418598301161,4.90527477843843,0.0
51079,2005,inf,0,,0,2.72418598301161,4.8283137373023,0.0
51079,2006,inf,0,,0,2.72418598301161,4.78749174278205,0.0
51079,2007,inf,0,,0,2.72418598301161,4.70953020131233,0.0
51089,2003,inf,0,,0,4.05923538510853,6.15909538849193,0.0
51089,2004,inf,0,,0,4.05923538510853,5.96357934361845,0.0
51089,2005,inf,0,,0,4.05923538510853,6.06610809010375,0.0
51089,2006,inf,0,,0,4.05923538510853,5.98141421125448,0.0
51089,2007,inf,0,,0,4.05923538510853,6.0591231955818,0.0
51109,2003,inf,0,,0,3.24364648319341,5.45958551414416,0.0
51109,2004,inf,0,,0,3.24364648319341,5.40267738187228,0.0
51109,2005,inf,0,,0,3.24364648319341,5.55682806169954,0.0
51109,2006,inf,0,,0,3.24364648319341,5.52942908751142,0.0
51109,2007,inf,0,,0,3.24364648319341,5.71042701737487,0.0
51111,2003,inf,0,,0,2.57611752984138,4.39444915467244,0.0
51111,2004,inf,0,,0,2.57611752984138,4.35670882668959,0.0
